avg_dollar_vol,avg_volume_30d,catalyst,close,date,flagged,ma_100,ma_200,ma_50,open,reason,ticker,volume
260353857.57003784,4336340.0,none,61.349998474121094,2026-05-04,True,67.51060001373291,69.37369998931885,65.5905997467041,61.61000061035156,Gap Up Normal Volume (short candidate),DXCM,5492800
142981834.69403583,1292783.3333333333,none,112.33000183105469,2026-05-04,True,166.4376998901367,165.61199981689452,131.64519897460937,112.80999755859375,Gap Up Normal Volume (short candidate),EPAM,1455300
84520637.14542389,1668390.0,none,48.61000061035156,2026-05-04,True,60.70380001068115,72.16890001296997,50.606000061035154,48.709999084472656,Gap Up Normal Volume (short candidate),ESTC,1080600
363643312.48601276,3608646.6666666665,none,100.12000274658203,2026-05-04,True,105.28298629760742,104.25237823486329,103.57358856201172,100.18000030517578,Gap Up Normal Volume (short candidate),EXE,2393200
44867078.09306145,3081530.0,none,14.819999694824219,2026-05-04,True,14.994973077774048,22.10510428905487,15.354913597106934,14.829999923706055,Gap Up Normal Volume (short candidate),FMC,2356900
8301229.283561707,1421443.3333333333,none,5.809999942779541,2026-05-04,True,7.316199994087219,7.840199987888337,6.023799982070923,5.820000171661377,Gap Up Normal Volume (short candidate),GDYN,1701600
50006956.91314697,1244573.3333333333,none,40.619998931884766,2026-05-04,True,54.972400131225584,60.443450088500974,45.93560005187988,40.7599983215332,Gap Up Normal Volume (short candidate),GLOB,1072000
55170476.25691731,3463306.6666666665,none,15.640000343322754,2026-05-04,True,20.10689467430115,19.53142026901245,18.028600101470946,15.680000305175781,Gap Up Normal Volume (short candidate),GPGI,2436000
184228076.26505533,1283193.3333333333,none,141.25999450683594,2026-05-04,True,156.74219947814942,192.2658497238159,145.50559921264647,141.91000366210938,Gap Up Normal Volume (short candidate),GWRE,816600
42716240.95937093,1790286.6666666667,none,24.09000015258789,2026-05-04,True,28.100200138092042,29.971550064086912,25.633200225830077,24.100000381469727,Gap Up Normal Volume (short candidate),HMC,1377300
81937193.6226209,5289683.333333333,none,15.609999656677246,2026-05-04,True,18.817318077087403,17.55165512084961,16.766494789123534,15.819999694824219,Gap Up Normal Volume (short candidate),HMY,5113600
14722976.130377451,946206.6666666666,none,15.619999885559082,2026-05-04,True,18.191600027084352,18.525800013542174,16.84499994277954,15.680000305175781,Gap Up Normal Volume (short candidate),HNRG,592700
2517483109.362488,32886780.0,none,73.66000366210938,2026-05-04,True,90.85014991760254,106.43982482910157,76.32609985351563,74.69999694824219,Gap Up Normal Volume (short candidate),HOOD,29377500
302538729.8301697,2160836.6666666665,none,133.25999450683594,2026-05-04,True,157.1443000793457,155.47954982757568,146.80759979248046,133.8800048828125,Gap Up Normal Volume (short candidate),INSM,1881700
23239776.822957993,3223270.0,none,7.519999980926514,2026-05-04,True,8.415096912384033,8.411953210830688,8.167999992370605,7.53000020980835,Gap Up Normal Volume (short candidate),INTR,2691700
1252937677.8027344,3078546.6666666665,none,399.0400085449219,2026-05-04,True,487.0129452514648,584.2497550964356,414.0419091796875,400.260009765625,Gap Up Normal Volume (short candidate),INTU,2379700
49749143.698908485,1381153.3333333333,none,36.0,2026-04-29,True,40.254623641967775,43.012805194854735,38.00803489685059,36.11000061035156,Gap Up Normal Volume (short candidate),KBR,1165500
10237667.867164612,696440.0,none,14.960000038146973,2026-04-29,True,17.74369999885559,16.081449966430664,16.581200008392333,15.050000190734863,Gap Up Normal Volume (short candidate),KEP,354100
121518011.38259888,1841740.0,none,70.30000305175781,2026-04-29,True,88.67380020141601,76.22010005950928,88.9618000793457,70.44000244140625,Gap Up Normal Volume (short candidate),KRMN,1452000
234486179.4554901,3786310.0,none,62.04999923706055,2026-05-04,True,86.3943000793457,80.86764995574951,77.73779998779297,62.470001220703125,Gap Up Normal Volume (short candidate),KTOS,3116200
138031679.77386272,943321.9333333333,none,146.14999389648438,2026-04-29,True,175.5929482248358,178.58777989519888,163.25196511004725,146.16000366210938,Gap Up Normal Volume (short candidate),LDOS,126258
9553945.325088501,1029520.0,none,8.880000114440918,2026-05-04,True,13.723000011444093,24.49097494125366,10.586799945831299,8.890000343322754,Gap Up Normal Volume (short candidate),LENZ,1192200
249811353.99014792,4968601.666666667,none,51.13999938964844,2026-04-29,True,61.38218386131163,64.01735452616953,57.21860068928904,51.220001220703125,Gap Up Normal Volume (short candidate),MKC,340050
47328647.22824097,724233.3333333334,none,65.37999725341797,2026-04-29,True,78.92647369384765,80.9818123626709,69.73559967041015,66.37000274658203,Gap Up Normal Volume (short candidate),MMS,705800
223188341.92090228,9731342.8,none,23.190000534057617,2026-04-29,True,26.1608324774045,28.48191926764397,26.221748100232244,23.239999771118164,Gap Up Normal Volume (short candidate),MOS,1828584
62416040.56510925,784910.0,none,80.22000122070312,2026-05-08,True,86.49304916381836,85.13747314453126,90.48509567260743,80.58000183105469,Gap Up Normal Volume (short candidate),NFG,739200
2286577484.0493774,24862210.0,none,91.16000366210938,2026-05-04,True,118.81115982055664,149.46873977661133,102.99100006103515,91.2699966430664,Gap Up Normal Volume (short candidate),NOW,21863500
379213051.52053833,2544883.3333333335,none,154.80999755859375,2026-04-29,True,158.12782135009766,159.20615242004394,159.819599609375,154.82000732421875,Gap Up Normal Volume (short candidate),NRG,1820200
545219009.535672,39508623.333333336,none,14.260000228881836,2026-05-08,True,15.819700050354005,15.45770001411438,14.50560001373291,14.300000190734863,Gap Up Normal Volume (short candidate),NU,50863900
22363383.374837242,2407253.3333333335,none,9.010000228881836,2026-05-08,True,12.93299994468689,12.957599973678589,10.609399948120117,9.039999961853027,Gap Up Normal Volume (short candidate),OI,1924800
89177024.16666666,971956.6666666666,none,92.73999786376953,2026-05-08,True,106.91457244873047,121.31573215484619,95.78302673339844,93.25,Gap Up Normal Volume (short candidate),OLED,917300
56634379.71206665,1442546.6666666667,none,39.47999954223633,2026-05-08,True,41.07200942993164,39.61512350082398,40.430235137939455,39.54999923706055,Gap Up Normal Volume (short candidate),ORI,1150400
58525742.07397461,614960.0,none,95.36000061035156,2026-05-08,True,116.36690010070801,110.4133402633667,108.12239974975586,95.51000213623047,Gap Up Normal Volume (short candidate),PATK,393700
7525055.797769229,1231596.6666666667,none,6.150000095367432,2026-05-08,True,6.391050004959107,6.983400015830994,6.652399988174438,6.190000057220459,Gap Up Normal Volume (short candidate),PDYN,1136100
1290210073.9986165,8811706.666666666,none,146.05999755859375,2026-05-08,True,147.77387496948242,148.34497161865235,146.87429138183595,146.5500030517578,Gap Up Normal Volume (short candidate),PG,5739400
31073818.954467773,1142000.0,none,27.15999984741211,2026-05-08,True,28.580899963378908,28.097149963378907,27.96620002746582,27.3799991607666,Gap Up Normal Volume (short candidate),PHG,907800
226857399.88952637,1929880.0,none,116.81999969482422,2026-05-08,True,125.28924858093262,125.17503002166748,122.09072540283204,117.18000030517578,Gap Up Normal Volume (short candidate),PHM,1313300
141308084.8386383,1839470.0,none,78.95999908447266,2026-05-08,True,95.29343215942383,100.85630661010742,87.87240768432618,79.29000091552734,Gap Up Normal Volume (short candidate),PNR,1436000
59840093.23799134,1216756.6666666667,none,51.220001220703125,2026-05-08,True,60.89739994049072,70.5446500968933,55.33120002746582,51.25,Gap Up Normal Volume (short candidate),PSN,1134300
276977833.6459414,14764276.666666666,none,18.760000228881836,2026-05-08,True,22.138299922943116,20.82419994354248,20.83840003967285,19.25,Gap Up Normal Volume (short candidate),QXO,14315700
111513828.33602588,10753503.333333334,none,10.359999656677246,2026-05-08,True,12.548949952125549,11.14277497768402,13.278899936676025,10.569999694824219,Gap Up Normal Volume (short candidate),RCAT,8704400
33851732.128715515,2558710.0,none,13.430000305175781,2026-05-08,True,13.783800039291382,13.96394501209259,13.67220006942749,13.5600004196167,Gap Up Normal Volume (short candidate),RDY,2537100
368245013.715051,25896273.333333332,none,14.180000305175781,2026-05-08,True,16.43189992904663,15.318999948501586,15.6203999710083,14.270000457763672,Gap Up Normal Volume (short candidate),RIVN,31537500
146858113.82878622,2728183.3333333335,none,54.38999938964844,2026-05-08,True,58.256837043762204,57.87744758605957,55.217600173950196,54.58000183105469,Gap Up Normal Volume (short candidate),ROL,2406300
54827581.939315796,1006380.0,none,53.7400016784668,2026-05-08,True,59.04208995819092,58.15791593551636,56.42865745544434,53.970001220703125,Gap Up Normal Volume (short candidate),RRR,727000
977199356.9976807,11028093.333333334,none,89.18000030517578,2026-05-08,True,96.32246315002442,95.04777290344238,93.11922149658203,89.29000091552734,Gap Up Normal Volume (short candidate),SCHW,9950400
100111133.5723877,1288100.0,none,78.4800033569336,2026-05-08,True,80.73542984008789,79.97889060974121,81.45876281738282,78.7300033569336,Gap Up Normal Volume (short candidate),SCI,1092500
219954353.11889648,3173486.6666666665,none,70.66999816894531,2026-05-08,True,84.53864112854004,84.07014099121093,77.60217102050781,71.05999755859375,Gap Up Normal Volume (short candidate),SGI,2794700
532496283.3768717,1680753.3333333333,none,320.2099914550781,2026-05-08,True,337.11781524658204,340.4855242919922,326.8367999267578,323.19000244140625,Gap Up Normal Volume (short candidate),SHW,1249700
67870223.37254842,777436.6666666666,none,87.98999786376953,2026-05-08,True,89.44611892700195,90.73775562286377,88.66142562866212,88.01000213623047,Gap Up Normal Volume (short candidate),SIG,486500
96693520.0,799120.0,none,124.98999786376953,2026-05-08,True,137.54469940185547,134.8952498626709,133.7863996887207,125.0,Gap Up Normal Volume (short candidate),SITE,820100
31073471.904525757,771820.0,none,40.2599983215332,2026-05-08,True,42.39343296051025,42.53220314025879,41.00441520690918,40.45000076293945,Gap Up Normal Volume (short candidate),SLGN,696000
78544883.4018898,4344296.666666667,none,17.149999618530273,2026-05-08,True,17.5389000415802,19.477825045585632,18.522600021362305,17.459999084472656,Gap Up Normal Volume (short candidate),SMMT,3872800
35062066.55982971,1170686.6666666667,none,30.049999237060547,2026-05-08,True,33.035270099639895,33.78880449295044,32.5850777053833,30.219999313354492,Gap Up Normal Volume (short candidate),SNN,1070800
979899847.5,62215863.333333336,none,16.0,2026-05-08,True,20.70335003852844,23.626925044059753,17.320500125885008,16.030000686645508,Gap Up Normal Volume (short candidate),SOFI,55284900
59318916.35980289,4548996.666666667,none,13.640000343322754,2026-05-08,True,18.170600032806398,22.55777503013611,16.608800048828126,13.9399995803833,Gap Up Normal Volume (short candidate),SRAD,2748900
131812345.06093344,635393.3333333334,none,213.6999969482422,2026-05-08,True,238.7357438659668,242.26938568115236,222.48400115966797,213.7100067138672,Gap Up Normal Volume (short candidate),STE,804600
59047389.10972595,5482580.0,none,11.039999961853027,2026-05-08,True,12.36925510406494,13.072211685180664,11.727665309906007,11.119999885559082,Gap Up Normal Volume (short candidate),STNE,4740800
456873058.7310791,6306916.666666667,none,72.87999725341797,2026-05-08,True,78.8542894744873,77.96023880004883,78.04892227172851,73.2699966430664,Gap Up Normal Volume (short candidate),SYY,3654800
16170578.156725567,1267286.6666666667,none,12.760000228881836,2026-05-08,True,12.875633535385132,13.43266716480255,12.895599975585938,12.779999732971191,Gap Up Normal Volume (short candidate),TAC,1447700
134794953.94835153,3178376.6666666665,none,43.130001068115234,2026-05-08,True,46.05178981781006,46.23347984313965,43.70726852416992,43.290000915527344,Gap Up Normal Volume (short candidate),TAP,3455600
517557868.3401489,2509980.0,none,210.05999755859375,2026-05-08,True,221.24599395751954,220.3985361480713,212.99719909667968,212.39999389648438,Gap Up Normal Volume (short candidate),TEL,2865200
278683327.9475912,1463826.6666666667,none,194.1300048828125,2026-05-08,True,203.53410079956055,197.56720039367676,202.71320098876953,196.11000061035156,Gap Up Normal Volume (short candidate),THC,1240900
51727343.28852336,670043.3333333334,none,76.94000244140625,2026-05-08,True,95.2584700012207,98.72575736999512,80.47537124633789,77.56999969482422,Gap Up Normal Volume (short candidate),THO,439400
286677810.0958252,1534760.0,none,187.50999450683594,2026-05-08,True,201.16964752197265,193.84469833374024,195.54463623046874,189.74000549316406,Gap Up Normal Volume (short candidate),TKO,1875700
14662419.06962077,854453.3333333334,none,16.989999771118164,2026-05-08,True,19.76540000915527,19.723249921798708,18.26620002746582,17.06999969482422,Gap Up Normal Volume (short candidate),TLK,468500
81155000.0,1352583.3333333333,none,59.470001220703125,2026-05-08,True,61.58969997406006,62.71000003814697,60.19599983215332,59.7400016784668,Gap Up Normal Volume (short candidate),TMHC,939400
61502106.1920166,934966.6666666666,none,65.91000366210938,2026-05-08,True,71.16546993255615,66.30445497512818,70.40109031677247,66.26000213623047,Gap Up Normal Volume (short candidate),TNL,591300
142365908.76983643,1032460.0,none,137.08999633789062,2026-05-08,True,144.08490295410155,139.07034015655518,141.28344512939452,137.88999938964844,Gap Up Normal Volume (short candidate),TOL,749900
151492169.9009196,1392263.3333333333,none,110.44999694824219,2026-05-08,True,114.04521881103516,115.0661960220337,119.69759994506836,110.75,Gap Up Normal Volume (short candidate),TW,927300
55725389.34048971,1724176.6666666667,none,32.31999969482422,2026-05-08,True,37.13392650604248,35.51572710037232,36.44673027038574,32.540000915527344,Gap Up Normal Volume (short candidate),UGI,1916600
5998246.004136403,1001376.6666666666,none,5.619999885559082,2026-05-08,True,7.50085001707077,8.676800042390823,9.621600036621095,5.739999771118164,Gap Up Normal Volume (short candidate),UGRO,110900
334757009.3684896,641813.3333333334,none,526.530029296875,2026-05-08,True,605.7484008789063,567.9865005493164,558.1705993652344,529.5499877929688,Gap Up Normal Volume (short candidate),ULTA,474300
13807000.0,1840933.3333333333,none,7.71999979019165,2026-05-08,True,8.938911209106445,10.34351999282837,7.773644733428955,7.75,Gap Up Normal Volume (short candidate),UTZ,2044300
74075816.35294597,2364373.3333333335,none,31.579999923706055,2026-05-08,True,32.894449863433834,32.74624988555908,33.391899757385254,31.6299991607666,Gap Up Normal Volume (short candidate),VKTX,1446300
3861047.387766838,641370.0,none,5.840000152587891,2026-05-08,True,8.197600002288818,9.00512501358986,6.547400007247925,5.880000114440918,Gap Up Normal Volume (short candidate),VWAV,544700
189756481.9204712,1463380.0,none,134.8800048828125,2026-05-08,True,222.51441024780274,248.5719606781006,184.48276153564453,135.5399932861328,Gap Up Normal Volume (short candidate),WING,1458600
134452652.89138794,2047086.6666666667,none,66.52999877929688,2026-05-08,True,68.31389007568359,70.13266033172607,67.16339935302734,66.62000274658203,Gap Up Normal Volume (short candidate),WRB,1378500
198664429.65871173,1090963.3333333333,none,183.4199981689453,2026-05-08,True,194.18036666870117,192.3468173980713,186.53585693359375,185.36000061035156,Gap Up Normal Volume (short candidate),WSM,901000
